student_id,name,class,board
2895,Student_2895,10,SSC
2896,Student_2896,10,SSC
2897,Student_2897,10,CBSE
2898,Student_2898,9,SSC
2899,Student_2899,9,SSC
2900,Student_2900,10,CBSE
2901,Student_2901,10,SSC
2902,Student_2902,10,CBSE
2903,Student_2903,9,CBSE
2904,Student_2904,9,CBSE
2905,Student_2905,9,CBSE
2906,Student_2906,9,CBSE
2907,Student_2907,9,SSC
2908,Student_2908,10,CBSE
2909,Student_2909,9,SSC
2910,Student_2910,10,SSC
2911,Student_2911,9,SSC
2912,Student_2912,10,CBSE
2913,Student_2913,9,SSC
2914,Student_2914,9,CBSE
2915,Student_2915,10,SSC
2916,Student_2916,9,CBSE
2917,Student_2917,9,CBSE
2918,Student_2918,10,SSC
2919,Student_2919,10,SSC
2920,Student_2920,10,CBSE
2921,Student_2921,9,SSC
2922,Student_2922,9,CBSE
2923,Student_2923,9,CBSE
2924,Student_2924,10,CBSE
2925,Student_2925,9,CBSE
2926,Student_2926,9,SSC
2927,Student_2927,10,CBSE
2928,Student_2928,10,CBSE
2929,Student_2929,9,CBSE
2930,Student_2930,9,SSC
2931,Student_2931,10,SSC
2932,Student_2932,9,SSC
2933,Student_2933,9,SSC
2934,Student_2934,10,CBSE
2935,Student_2935,9,SSC
2936,Student_2936,9,CBSE
2937,Student_2937,9,SSC
2938,Student_2938,10,CBSE
2939,Student_2939,10,SSC
2940,Student_2940,9,SSC
2941,Student_2941,10,CBSE
2942,Student_2942,9,SSC
2943,Student_2943,9,SSC
2944,Student_2944,9,CBSE
2945,Student_2945,10,CBSE
2946,Student_2946,9,CBSE
2947,Student_2947,10,CBSE
2948,Student_2948,9,CBSE
2949,Student_2949,10,SSC
2950,Student_2950,10,CBSE
2951,Student_2951,9,CBSE
2952,Student_2952,9,SSC
2953,Student_2953,10,CBSE
2954,Student_2954,9,SSC
2955,Student_2955,9,SSC
2956,Student_2956,9,CBSE
2957,Student_2957,9,SSC
2958,Student_2958,10,CBSE
2959,Student_2959,10,SSC
2960,Student_2960,9,SSC
2961,Student_2961,10,CBSE
2962,Student_2962,9,SSC
2963,Student_2963,10,SSC
2964,Student_2964,10,SSC
2965,Student_2965,9,SSC
2966,Student_2966,10,CBSE
2967,Student_2967,10,CBSE
2968,Student_2968,10,CBSE
2969,Student_2969,9,CBSE
2970,Student_2970,9,SSC
2971,Student_2971,10,CBSE
2972,Student_2972,10,CBSE
2973,Student_2973,9,CBSE
2974,Student_2974,9,CBSE
2975,Student_2975,10,CBSE
2976,Student_2976,9,SSC
2977,Student_2977,10,CBSE
2978,Student_2978,9,CBSE
2979,Student_2979,9,SSC
2980,Student_2980,9,SSC
2981,Student_2981,10,CBSE
2982,Student_2982,9,CBSE
2983,Student_2983,10,SSC
2984,Student_2984,9,SSC
2985,Student_2985,9,CBSE
2986,Student_2986,9,CBSE
2987,Student_2987,9,SSC
2988,Student_2988,9,CBSE
2989,Student_2989,9,SSC
2990,Student_2990,10,CBSE
2991,Student_2991,9,SSC
2992,Student_2992,10,SSC
2993,Student_2993,10,SSC
2994,Student_2994,9,SSC
2995,Student_2995,10,SSC
2996,Student_2996,10,SSC
2997,Student_2997,9,SSC
2998,Student_2998,10,SSC
2999,Student_2999,9,SSC
3000,Student_3000,10,CBSE
3001,Student_3001,9,SSC
3002,Student_3002,9,SSC
3003,Student_3003,10,SSC
3004,Student_3004,10,CBSE
3005,Student_3005,10,CBSE
3006,Student_3006,10,CBSE
3007,Student_3007,10,SSC
3008,Student_3008,10,CBSE
3009,Student_3009,10,SSC
3010,Student_3010,9,SSC
3011,Student_3011,10,SSC
3012,Student_3012,9,CBSE
3013,Student_3013,10,SSC
3014,Student_3014,10,SSC
3015,Student_3015,9,SSC
3016,Student_3016,9,CBSE
3017,Student_3017,10,CBSE
3018,Student_3018,9,SSC
3019,Student_3019,9,SSC
3020,Student_3020,10,SSC
3021,Student_3021,10,CBSE
3022,Student_3022,10,SSC
3023,Student_3023,9,CBSE
3024,Student_3024,10,CBSE
3025,Student_3025,9,CBSE
3026,Student_3026,9,CBSE
3027,Student_3027,9,CBSE
3028,Student_3028,10,CBSE
3029,Student_3029,10,CBSE
3030,Student_3030,10,CBSE
3031,Student_3031,10,CBSE
3032,Student_3032,9,SSC
3033,Student_3033,9,SSC
3034,Student_3034,10,SSC
3035,Student_3035,9,CBSE
3036,Student_3036,9,CBSE
3037,Student_3037,9,CBSE
3038,Student_3038,10,CBSE
3039,Student_3039,10,CBSE
3040,Student_3040,9,SSC
3041,Student_3041,10,SSC
3042,Student_3042,10,SSC
3043,Student_3043,9,SSC
3044,Student_3044,9,SSC
3045,Student_3045,9,SSC
3046,Student_3046,9,CBSE
3047,Student_3047,9,CBSE
3048,Student_3048,9,CBSE
3049,Student_3049,10,CBSE
3050,Student_3050,10,SSC
3051,Student_3051,10,CBSE
3052,Student_3052,9,SSC
3053,Student_3053,9,CBSE
3054,Student_3054,9,SSC
3055,Student_3055,10,CBSE
3056,Student_3056,9,CBSE
3057,Student_3057,9,CBSE
3058,Student_3058,10,CBSE
3059,Student_3059,9,CBSE
3060,Student_3060,10,SSC
3061,Student_3061,10,SSC
3062,Student_3062,10,SSC
3063,Student_3063,10,CBSE
3064,Student_3064,9,CBSE
3065,Student_3065,10,CBSE
3066,Student_3066,10,CBSE
3067,Student_3067,10,SSC
3068,Student_3068,10,SSC
3069,Student_3069,10,SSC
3070,Student_3070,9,SSC
3071,Student_3071,10,SSC
3072,Student_3072,9,SSC
3073,Student_3073,9,SSC
3074,Student_3074,9,SSC
3075,Student_3075,10,CBSE
3076,Student_3076,10,SSC
3077,Student_3077,9,SSC
3078,Student_3078,9,CBSE
3079,Student_3079,10,SSC
3080,Student_3080,10,SSC
3081,Student_3081,10,SSC
3082,Student_3082,9,CBSE
3083,Student_3083,9,SSC
3084,Student_3084,9,CBSE
3085,Student_3085,9,CBSE
3086,Student_3086,10,SSC
3087,Student_3087,9,SSC
3088,Student_3088,10,SSC
3089,Student_3089,10,SSC
3090,Student_3090,10,SSC
3091,Student_3091,9,SSC
3092,Student_3092,10,SSC
3093,Student_3093,10,CBSE
3094,Student_3094,9,SSC
3095,Student_3095,10,SSC
3096,Student_3096,10,CBSE
3097,Student_3097,9,CBSE
3098,Student_3098,10,CBSE
3099,Student_3099,10,CBSE
3100,Student_3100,10,SSC
3101,Student_3101,9,CBSE
3102,Student_3102,9,SSC
3103,Student_3103,9,CBSE
3104,Student_3104,9,SSC
3105,Student_3105,10,SSC
3106,Student_3106,9,SSC
3107,Student_3107,9,SSC
3108,Student_3108,10,SSC
3109,Student_3109,9,SSC
3110,Student_3110,10,CBSE
3111,Student_3111,10,CBSE
3112,Student_3112,10,SSC
3113,Student_3113,9,SSC
3114,Student_3114,10,CBSE
3115,Student_3115,9,CBSE
3116,Student_3116,10,CBSE
3117,Student_3117,10,SSC
3118,Student_3118,9,SSC
3119,Student_3119,10,SSC
3120,Student_3120,10,SSC
3121,Student_3121,10,CBSE
3122,Student_3122,10,CBSE
3123,Student_3123,10,SSC
3124,Student_3124,9,CBSE
3125,Student_3125,10,SSC
3126,Student_3126,10,CBSE
3127,Student_3127,10,CBSE
3128,Student_3128,9,SSC
3129,Student_3129,9,CBSE
3130,Student_3130,10,SSC
3131,Student_3131,9,CBSE
3132,Student_3132,10,CBSE
3133,Student_3133,10,CBSE
3134,Student_3134,10,SSC
3135,Student_3135,10,SSC
3136,Student_3136,9,SSC
3137,Student_3137,9,SSC
3138,Student_3138,10,CBSE
3139,Student_3139,10,CBSE
3140,Student_3140,9,SSC
3141,Student_3141,9,SSC
3142,Student_3142,9,SSC
3143,Student_3143,9,SSC
3144,Student_3144,10,SSC
3145,Student_3145,9,CBSE
3146,Student_3146,9,CBSE
3147,Student_3147,10,SSC
3148,Student_3148,10,SSC
3149,Student_3149,10,CBSE
3150,Student_3150,9,SSC
3151,Student_3151,9,SSC
3152,Student_3152,10,CBSE
3153,Student_3153,9,SSC
3154,Student_3154,10,CBSE
3155,Student_3155,10,CBSE
3156,Student_3156,9,SSC
3157,Student_3157,9,SSC
3158,Student_3158,9,CBSE
3159,Student_3159,10,CBSE
3160,Student_3160,10,CBSE
3161,Student_3161,10,SSC
3162,Student_3162,9,SSC
3163,Student_3163,9,CBSE
3164,Student_3164,10,CBSE
3165,Student_3165,9,SSC
3166,Student_3166,10,CBSE
3167,Student_3167,9,SSC
3168,Student_3168,9,CBSE
3169,Student_3169,10,SSC
3170,Student_3170,10,SSC
3171,Student_3171,9,SSC
3172,Student_3172,10,CBSE
3173,Student_3173,9,SSC
3174,Student_3174,9,CBSE
3175,Student_3175,10,SSC
3176,Student_3176,9,CBSE
3177,Student_3177,10,SSC
3178,Student_3178,10,SSC
3179,Student_3179,10,SSC
3180,Student_3180,9,CBSE
3181,Student_3181,9,SSC
3182,Student_3182,10,CBSE
3183,Student_3183,9,CBSE
3184,Student_3184,10,CBSE
3185,Student_3185,10,SSC
3186,Student_3186,9,CBSE
3187,Student_3187,9,SSC
3188,Student_3188,10,CBSE
3189,Student_3189,10,CBSE
3190,Student_3190,10,CBSE
3191,Student_3191,9,SSC
3192,Student_3192,10,CBSE
3193,Student_3193,9,CBSE
3194,Student_3194,10,SSC
3195,Student_3195,9,CBSE
3196,Student_3196,9,CBSE
3197,Student_3197,9,CBSE
3198,Student_3198,10,SSC
3199,Student_3199,10,CBSE
3200,Student_3200,9,SSC
3201,Student_3201,9,CBSE
3202,Student_3202,10,CBSE
3203,Student_3203,9,CBSE
3204,Student_3204,10,CBSE
3205,Student_3205,10,SSC
3206,Student_3206,9,SSC
3207,Student_3207,10,SSC
3208,Student_3208,10,CBSE
3209,Student_3209,9,CBSE
3210,Student_3210,10,CBSE
3211,Student_3211,10,SSC
3212,Student_3212,10,SSC
3213,Student_3213,10,SSC
3214,Student_3214,9,CBSE
3215,Student_3215,10,CBSE
3216,Student_3216,10,SSC
3217,Student_3217,9,SSC
3218,Student_3218,9,CBSE
3219,Student_3219,10,SSC
3220,Student_3220,10,SSC
3221,Student_3221,9,SSC
3222,Student_3222,10,SSC
3223,Student_3223,9,SSC
3224,Student_3224,9,CBSE
3225,Student_3225,10,SSC
3226,Student_3226,9,CBSE
3227,Student_3227,9,SSC
3228,Student_3228,10,CBSE
3229,Student_3229,10,CBSE
3230,Student_3230,9,SSC
3231,Student_3231,10,CBSE
3232,Student_3232,9,CBSE
3233,Student_3233,10,SSC
3234,Student_3234,10,CBSE
3235,Student_3235,9,SSC
3236,Student_3236,9,CBSE
3237,Student_3237,10,SSC
3238,Student_3238,10,SSC
3239,Student_3239,9,SSC
3240,Student_3240,10,SSC
3241,Student_3241,9,CBSE
3242,Student_3242,9,CBSE
3243,Student_3243,10,CBSE
3244,Student_3244,9,SSC
3245,Student_3245,9,SSC
3246,Student_3246,10,CBSE
3247,Student_3247,10,SSC
3248,Student_3248,9,SSC
3249,Student_3249,9,CBSE
3250,Student_3250,9,CBSE
3251,Student_3251,10,SSC
3252,Student_3252,10,SSC
3253,Student_3253,9,CBSE
3254,Student_3254,9,SSC
3255,Student_3255,10,SSC
3256,Student_3256,10,SSC
3257,Student_3257,9,CBSE
3258,Student_3258,10,SSC
3259,Student_3259,10,CBSE
3260,Student_3260,10,CBSE
3261,Student_3261,9,SSC
3262,Student_3262,9,CBSE
3263,Student_3263,10,SSC
3264,Student_3264,10,CBSE
3265,Student_3265,9,SSC
3266,Student_3266,9,SSC
3267,Student_3267,10,CBSE
3268,Student_3268,10,SSC
3269,Student_3269,10,SSC
3270,Student_3270,10,SSC
3271,Student_3271,9,SSC
3272,Student_3272,10,SSC
3273,Student_3273,10,CBSE
3274,Student_3274,10,CBSE
3275,Student_3275,10,SSC
3276,Student_3276,10,CBSE
3277,Student_3277,10,SSC
3278,Student_3278,9,SSC
3279,Student_3279,9,SSC
3280,Student_3280,9,CBSE
3281,Student_3281,10,CBSE
3282,Student_3282,10,CBSE
3283,Student_3283,9,SSC
3284,Student_3284,9,CBSE
3285,Student_3285,9,SSC
3286,Student_3286,9,CBSE
3287,Student_3287,9,SSC
3288,Student_3288,9,SSC
3289,Student_3289,9,CBSE
3290,Student_3290,10,SSC
3291,Student_3291,10,SSC
3292,Student_3292,9,CBSE
3293,Student_3293,10,CBSE
3294,Student_3294,10,CBSE
3295,Student_3295,10,CBSE
3296,Student_3296,9,CBSE
3297,Student_3297,9,CBSE
3298,Student_3298,10,CBSE
3299,Student_3299,9,SSC
3300,Student_3300,10,CBSE
3301,Student_3301,10,SSC
3302,Student_3302,10,CBSE
3303,Student_3303,10,SSC
3304,Student_3304,10,CBSE
3305,Student_3305,9,CBSE
3306,Student_3306,9,CBSE
3307,Student_3307,10,SSC
3308,Student_3308,9,CBSE
3309,Student_3309,9,CBSE
3310,Student_3310,10,CBSE
3311,Student_3311,10,CBSE
3312,Student_3312,9,CBSE
3313,Student_3313,9,CBSE
3314,Student_3314,10,CBSE
3315,Student_3315,10,CBSE
3316,Student_3316,10,SSC
3317,Student_3317,10,SSC
3318,Student_3318,10,CBSE
3319,Student_3319,9,SSC
3320,Student_3320,9,SSC
3321,Student_3321,9,SSC
3322,Student_3322,10,SSC
3323,Student_3323,9,CBSE
3324,Student_3324,9,SSC
3325,Student_3325,10,SSC
3326,Student_3326,9,CBSE
3327,Student_3327,10,CBSE
3328,Student_3328,10,SSC
3329,Student_3329,10,CBSE
3330,Student_3330,9,SSC
3331,Student_3331,10,SSC
3332,Student_3332,10,SSC
3333,Student_3333,9,SSC
3334,Student_3334,9,CBSE
3335,Student_3335,10,SSC
3336,Student_3336,9,CBSE
3337,Student_3337,10,CBSE
3338,Student_3338,9,SSC
3339,Student_3339,9,SSC
3340,Student_3340,10,SSC
3341,Student_3341,10,CBSE
3342,Student_3342,10,SSC
3343,Student_3343,9,CBSE
3344,Student_3344,9,SSC
3345,Student_3345,10,CBSE
3346,Student_3346,9,CBSE
3347,Student_3347,9,SSC
3348,Student_3348,9,CBSE
3349,Student_3349,10,SSC
3350,Student_3350,9,CBSE
3351,Student_3351,9,SSC
3352,Student_3352,10,SSC
3353,Student_3353,10,SSC
3354,Student_3354,10,CBSE
3355,Student_3355,10,SSC
3356,Student_3356,9,CBSE
3357,Student_3357,9,SSC
3358,Student_3358,10,CBSE
3359,Student_3359,10,CBSE
3360,Student_3360,10,SSC
3361,Student_3361,9,CBSE
3362,Student_3362,10,CBSE
3363,Student_3363,9,SSC
3364,Student_3364,9,CBSE
3365,Student_3365,10,SSC
3366,Student_3366,9,CBSE
3367,Student_3367,10,CBSE
3368,Student_3368,10,CBSE
3369,Student_3369,10,CBSE
3370,Student_3370,9,SSC
3371,Student_3371,10,SSC
3372,Student_3372,9,CBSE
3373,Student_3373,9,CBSE
3374,Student_3374,10,CBSE
3375,Student_3375,10,SSC
3376,Student_3376,10,SSC
3377,Student_3377,10,CBSE
3378,Student_3378,9,SSC
3379,Student_3379,10,SSC
3380,Student_3380,9,CBSE
3381,Student_3381,9,SSC
3382,Student_3382,9,CBSE
3383,Student_3383,10,CBSE
3384,Student_3384,10,SSC
3385,Student_3385,10,SSC
3386,Student_3386,10,SSC
3387,Student_3387,10,CBSE
3388,Student_3388,10,SSC
3389,Student_3389,9,SSC
3390,Student_3390,10,SSC
3391,Student_3391,10,SSC
3392,Student_3392,10,CBSE
3393,Student_3393,10,CBSE
3394,Student_3394,9,SSC
3395,Student_3395,9,CBSE
3396,Student_3396,9,CBSE
3397,Student_3397,9,SSC
3398,Student_3398,10,SSC
3399,Student_3399,9,SSC
3400,Student_3400,9,SSC
3401,Student_3401,10,CBSE
3402,Student_3402,10,SSC
3403,Student_3403,9,SSC
3404,Student_3404,9,SSC
3405,Student_3405,9,CBSE
3406,Student_3406,10,CBSE
3407,Student_3407,10,SSC
3408,Student_3408,10,SSC
3409,Student_3409,10,CBSE
3410,Student_3410,9,SSC
3411,Student_3411,10,CBSE
3412,Student_3412,10,SSC
3413,Student_3413,10,SSC
3414,Student_3414,9,SSC
3415,Student_3415,10,SSC
3416,Student_3416,10,CBSE
3417,Student_3417,10,CBSE
3418,Student_3418,10,SSC
3419,Student_3419,9,CBSE
3420,Student_3420,10,SSC
3421,Student_3421,10,SSC
3422,Student_3422,10,CBSE
3423,Student_3423,10,CBSE
3424,Student_3424,10,CBSE
3425,Student_3425,9,CBSE
3426,Student_3426,9,CBSE
3427,Student_3427,9,CBSE
3428,Student_3428,10,CBSE
3429,Student_3429,10,SSC
3430,Student_3430,9,CBSE
3431,Student_3431,10,CBSE
3432,Student_3432,10,SSC
3433,Student_3433,9,SSC
3434,Student_3434,10,SSC
3435,Student_3435,10,SSC
3436,Student_3436,10,CBSE
3437,Student_3437,10,CBSE
3438,Student_3438,9,SSC
3439,Student_3439,9,CBSE
3440,Student_3440,10,SSC
3441,Student_3441,9,SSC
3442,Student_3442,10,SSC
3443,Student_3443,9,SSC
3444,Student_3444,10,SSC
3445,Student_3445,9,CBSE
3446,Student_3446,10,CBSE
3447,Student_3447,10,CBSE
3448,Student_3448,9,CBSE
3449,Student_3449,10,SSC
3450,Student_3450,10,SSC
3451,Student_3451,10,SSC
3452,Student_3452,9,SSC
3453,Student_3453,10,SSC
3454,Student_3454,10,SSC
3455,Student_3455,10,SSC
3456,Student_3456,10,SSC
3457,Student_3457,10,SSC
3458,Student_3458,9,SSC
3459,Student_3459,9,CBSE
3460,Student_3460,10,CBSE
3461,Student_3461,10,CBSE
3462,Student_3462,10,SSC
3463,Student_3463,9,SSC
3464,Student_3464,10,CBSE
3465,Student_3465,9,SSC
3466,Student_3466,10,CBSE
3467,Student_3467,9,SSC
3468,Student_3468,10,CBSE
3469,Student_3469,10,SSC
3470,Student_3470,10,SSC
3471,Student_3471,9,CBSE
3472,Student_3472,9,CBSE
3473,Student_3473,10,SSC
3474,Student_3474,10,CBSE
3475,Student_3475,10,CBSE
3476,Student_3476,10,CBSE
3477,Student_3477,10,SSC
3478,Student_3478,10,SSC
3479,Student_3479,9,CBSE
3480,Student_3480,9,SSC
3481,Student_3481,9,SSC
3482,Student_3482,9,SSC
3483,Student_3483,9,CBSE
3484,Student_3484,9,CBSE
3485,Student_3485,10,SSC
3486,Student_3486,9,CBSE
3487,Student_3487,10,CBSE
3488,Student_3488,9,CBSE
3489,Student_3489,10,SSC
3490,Student_3490,9,SSC
3491,Student_3491,9,SSC
3492,Student_3492,9,SSC
3493,Student_3493,10,CBSE
3494,Student_3494,10,SSC
3495,Student_3495,10,SSC
3496,Student_3496,10,CBSE
3497,Student_3497,10,CBSE
3498,Student_3498,10,SSC
3499,Student_3499,9,CBSE
3500,Student_3500,10,SSC
3501,Student_3501,9,CBSE
3502,Student_3502,10,CBSE
3503,Student_3503,9,SSC
3504,Student_3504,9,SSC
3505,Student_3505,9,CBSE
3506,Student_3506,9,CBSE
3507,Student_3507,10,SSC
3508,Student_3508,9,CBSE
3509,Student_3509,10,CBSE
3510,Student_3510,10,SSC
3511,Student_3511,9,CBSE
3512,Student_3512,10,SSC
3513,Student_3513,10,CBSE
3514,Student_3514,9,SSC
3515,Student_3515,9,SSC
3516,Student_3516,10,CBSE
3517,Student_3517,10,CBSE
3518,Student_3518,10,CBSE
3519,Student_3519,9,SSC
3520,Student_3520,10,SSC
3521,Student_3521,10,SSC
3522,Student_3522,10,SSC
3523,Student_3523,10,CBSE
3524,Student_3524,10,CBSE
3525,Student_3525,10,SSC
3526,Student_3526,9,CBSE
3527,Student_3527,10,SSC
3528,Student_3528,10,CBSE
3529,Student_3529,10,CBSE
3530,Student_3530,9,SSC
3531,Student_3531,9,CBSE
3532,Student_3532,10,CBSE
3533,Student_3533,9,SSC
3534,Student_3534,9,SSC
3535,Student_3535,9,CBSE
3536,Student_3536,9,CBSE
3537,Student_3537,9,SSC
3538,Student_3538,9,SSC
3539,Student_3539,10,SSC
3540,Student_3540,9,CBSE
3541,Student_3541,9,CBSE
3542,Student_3542,9,SSC
3543,Student_3543,9,CBSE
3544,Student_3544,9,SSC
3545,Student_3545,9,CBSE
3546,Student_3546,10,CBSE
3547,Student_3547,9,SSC
3548,Student_3548,9,CBSE
3549,Student_3549,10,SSC
3550,Student_3550,10,CBSE
3551,Student_3551,9,CBSE
3552,Student_3552,9,CBSE
3553,Student_3553,9,SSC
3554,Student_3554,9,CBSE
3555,Student_3555,10,CBSE
3556,Student_3556,10,CBSE
3557,Student_3557,9,CBSE
3558,Student_3558,10,SSC
3559,Student_3559,10,CBSE
3560,Student_3560,10,CBSE
3561,Student_3561,10,SSC
3562,Student_3562,9,SSC
3563,Student_3563,10,CBSE
3564,Student_3564,10,CBSE
3565,Student_3565,9,SSC
3566,Student_3566,9,CBSE
3567,Student_3567,10,CBSE
3568,Student_3568,10,SSC
3569,Student_3569,9,CBSE
3570,Student_3570,10,CBSE
3571,Student_3571,10,CBSE
3572,Student_3572,10,SSC
3573,Student_3573,9,SSC
3574,Student_3574,9,SSC
3575,Student_3575,9,CBSE
3576,Student_3576,9,SSC
3577,Student_3577,10,SSC
3578,Student_3578,10,SSC
3579,Student_3579,9,CBSE
3580,Student_3580,10,CBSE
3581,Student_3581,10,SSC
3582,Student_3582,10,CBSE
3583,Student_3583,9,SSC
3584,Student_3584,9,SSC
3585,Student_3585,10,CBSE
3586,Student_3586,9,SSC
3587,Student_3587,9,CBSE
3588,Student_3588,10,SSC
3589,Student_3589,9,CBSE
3590,Student_3590,9,SSC
3591,Student_3591,9,SSC
3592,Student_3592,10,SSC
3593,Student_3593,10,SSC
3594,Student_3594,10,SSC
3595,Student_3595,9,CBSE
3596,Student_3596,9,SSC
3597,Student_3597,9,SSC
3598,Student_3598,10,SSC
3599,Student_3599,10,SSC
3600,Student_3600,10,SSC
3601,Student_3601,9,SSC
3602,Student_3602,10,SSC
3603,Student_3603,10,SSC
3604,Student_3604,10,CBSE
3605,Student_3605,10,SSC
3606,Student_3606,10,CBSE
3607,Student_3607,9,CBSE
3608,Student_3608,10,CBSE
3609,Student_3609,10,SSC
3610,Student_3610,9,SSC
3611,Student_3611,10,SSC
3612,Student_3612,10,CBSE
3613,Student_3613,9,CBSE
3614,Student_3614,9,SSC
3615,Student_3615,10,SSC
3616,Student_3616,9,CBSE
3617,Student_3617,10,SSC
3618,Student_3618,9,CBSE
3619,Student_3619,9,CBSE
3620,Student_3620,10,SSC
3621,Student_3621,9,SSC
3622,Student_3622,10,SSC
3623,Student_3623,9,SSC
3624,Student_3624,9,SSC
3625,Student_3625,10,SSC
3626,Student_3626,9,SSC
3627,Student_3627,10,SSC
3628,Student_3628,9,CBSE
3629,Student_3629,10,CBSE
3630,Student_3630,9,SSC
3631,Student_3631,9,CBSE
3632,Student_3632,9,CBSE
3633,Student_3633,9,SSC
3634,Student_3634,10,SSC
3635,Student_3635,9,CBSE
3636,Student_3636,9,CBSE
3637,Student_3637,9,SSC
3638,Student_3638,9,SSC
3639,Student_3639,10,CBSE
3640,Student_3640,9,CBSE
3641,Student_3641,10,CBSE
3642,Student_3642,10,CBSE
3643,Student_3643,9,CBSE
3644,Student_3644,9,SSC
3645,Student_3645,10,SSC
3646,Student_3646,9,SSC
3647,Student_3647,9,CBSE
3648,Student_3648,10,SSC
3649,Student_3649,9,SSC
3650,Student_3650,9,CBSE
3651,Student_3651,9,SSC
3652,Student_3652,9,CBSE
3653,Student_3653,10,SSC
3654,Student_3654,9,CBSE
3655,Student_3655,9,SSC
3656,Student_3656,10,SSC
3657,Student_3657,9,CBSE
3658,Student_3658,9,CBSE
3659,Student_3659,10,SSC
3660,Student_3660,9,SSC
3661,Student_3661,10,SSC
3662,Student_3662,9,CBSE
3663,Student_3663,9,CBSE
3664,Student_3664,10,SSC
3665,Student_3665,10,CBSE
3666,Student_3666,10,SSC
3667,Student_3667,10,SSC
3668,Student_3668,9,SSC
3669,Student_3669,9,CBSE
3670,Student_3670,10,CBSE
3671,Student_3671,10,CBSE
3672,Student_3672,9,CBSE
3673,Student_3673,10,CBSE
3674,Student_3674,9,CBSE
3675,Student_3675,9,SSC
3676,Student_3676,10,CBSE
3677,Student_3677,10,CBSE
3678,Student_3678,10,SSC
3679,Student_3679,9,CBSE
3680,Student_3680,10,CBSE
3681,Student_3681,9,CBSE
3682,Student_3682,9,SSC
3683,Student_3683,9,CBSE
3684,Student_3684,10,CBSE
3685,Student_3685,9,CBSE
3686,Student_3686,9,CBSE
3687,Student_3687,9,SSC
3688,Student_3688,9,CBSE
3689,Student_3689,9,CBSE
3690,Student_3690,10,SSC
3691,Student_3691,9,CBSE
3692,Student_3692,9,CBSE
3693,Student_3693,9,CBSE
3694,Student_3694,10,CBSE
3695,Student_3695,9,CBSE
3696,Student_3696,10,CBSE
3697,Student_3697,9,CBSE
3698,Student_3698,10,CBSE
3699,Student_3699,9,SSC
3700,Student_3700,10,SSC
3701,Student_3701,10,SSC
3702,Student_3702,9,CBSE
3703,Student_3703,9,CBSE
3704,Student_3704,9,SSC
3705,Student_3705,10,CBSE
3706,Student_3706,9,CBSE
3707,Student_3707,9,CBSE
3708,Student_3708,10,CBSE
3709,Student_3709,10,SSC
3710,Student_3710,9,CBSE
3711,Student_3711,9,SSC
3712,Student_3712,9,SSC
3713,Student_3713,9,CBSE
3714,Student_3714,9,SSC
3715,Student_3715,10,CBSE
3716,Student_3716,10,CBSE
3717,Student_3717,9,SSC
3718,Student_3718,10,SSC
3719,Student_3719,10,SSC
3720,Student_3720,9,SSC
3721,Student_3721,9,SSC
3722,Student_3722,9,SSC
3723,Student_3723,9,SSC
3724,Student_3724,9,CBSE
3725,Student_3725,10,CBSE
3726,Student_3726,10,SSC
3727,Student_3727,10,SSC
3728,Student_3728,10,SSC
3729,Student_3729,10,SSC
3730,Student_3730,10,SSC
3731,Student_3731,9,CBSE
3732,Student_3732,9,CBSE
3733,Student_3733,9,SSC
3734,Student_3734,10,CBSE
3735,Student_3735,10,SSC
3736,Student_3736,9,CBSE
3737,Student_3737,9,SSC
3738,Student_3738,9,SSC
3739,Student_3739,9,CBSE
3740,Student_3740,9,SSC
3741,Student_3741,10,CBSE
3742,Student_3742,9,SSC
3743,Student_3743,10,CBSE
3744,Student_3744,10,CBSE
3745,Student_3745,10,CBSE
3746,Student_3746,9,SSC
3747,Student_3747,10,SSC
3748,Student_3748,9,CBSE
3749,Student_3749,9,CBSE
3750,Student_3750,9,SSC
3751,Student_3751,10,CBSE
3752,Student_3752,10,CBSE
3753,Student_3753,10,SSC
3754,Student_3754,10,CBSE
3755,Student_3755,10,CBSE
3756,Student_3756,9,SSC
3757,Student_3757,10,CBSE
3758,Student_3758,10,SSC
3759,Student_3759,10,SSC
3760,Student_3760,10,CBSE
3761,Student_3761,9,SSC
3762,Student_3762,9,SSC
3763,Student_3763,9,CBSE
3764,Student_3764,10,CBSE
3765,Student_3765,9,SSC
3766,Student_3766,10,CBSE
3767,Student_3767,9,CBSE
3768,Student_3768,10,CBSE
3769,Student_3769,10,CBSE
3770,Student_3770,10,SSC
3771,Student_3771,9,SSC
3772,Student_3772,9,CBSE
3773,Student_3773,9,SSC
3774,Student_3774,10,SSC
3775,Student_3775,9,SSC
3776,Student_3776,9,SSC
3777,Student_3777,9,CBSE
3778,Student_3778,10,CBSE
3779,Student_3779,10,SSC
3780,Student_3780,9,CBSE
3781,Student_3781,10,SSC
3782,Student_3782,9,SSC
3783,Student_3783,9,CBSE
3784,Student_3784,10,CBSE
3785,Student_3785,9,SSC
3786,Student_3786,9,CBSE
3787,Student_3787,10,CBSE
3788,Student_3788,9,CBSE
3789,Student_3789,10,CBSE
3790,Student_3790,10,CBSE
3791,Student_3791,9,SSC
